,WildfireYr1,WildfireYr2,WildfireYr3,WildfireYr4,WildfireYr5,WildfireYr6,WildfireYr7,WildfireYr8,WildfireYr9,WildfireYr10
6275,0,0,0,0,0,0,0,0,226439.0447,0
6276,0,0,0,0,0,22707.02594,0,0,0,0
6277,181656.7507,0,0,0,0,0,0,99042.42529,0,0
6278,0,0,0,1750337.014,0,0,0,0,26644.7497,0
6279,0,0,0,0,0,0,0,27035.91213,0,0
6280,0,0,0,0,0,0,0,5268.349503,0,0
6281,0,0,158925.5159,0,0,0,0,0,0,0
6282,0,0,0,0,63567.44962,0,0,0,0,0
6283,0,0,0,0,0,0,0,0,0,0
6284,0,0,0,0,0,0,0,17269.49095,0,0
6285,0,0,0,0,0,0,0,0,0,0
6286,0,0,0,240444.3173,0,0,0,0,0,0
6287,0,0,0,0,0,0,0,0,0,0
6288,0,0,0,0,0,52329.5858,0,0,0,0
6289,0,0,0,0,0,0,0,0,0,0
6290,0,0,0,0,0,0,0,0,36696.72649,0
6291,0,0,0,0,0,0,0,0,0,0
6292,0,0,0,0,0,0,32732.75994,0,0,0
6293,0,0,0,0,0,0,1603010.43,0,0,0
6294,0,0,0,0,0,0,0,0,0,0
6295,0,0,0,0,0,0,0,147151.0392,0,3103.977601
6296,0,0,0,0,415586.829,0,0,0,0,0
6297,0,0,0,58543.32667,0,0,190580.5634,0,0,0
6298,0,0,0,0,0,0,0,0,0,0
6299,0,0,0,0,0,0,0,0,0,0
6300,0,0,0,0,0,0,0,0,0,0
6301,0,0,0,0,0,0,0,0,0,0
6302,0,0,0,0,0,0,116511958,0,0,0
6303,0,0,30727.8116,0,0,0,0,0,0,0
6304,0,0,0,0,116450.4685,0,0,0,0,0
6305,0,0,0,0,0,0,0,0,0,0
6306,0,0,0,0,0,0,0,0,0,0
6307,0,0,0,0,0,0,0,0,0,0
6308,0,0,0,0,0,0,0,0,0,0
6309,0,0,0,0,208751.3673,0,0,0,0,0
6310,0,0,0,0,50259.04091,0,0,0,0,0
6311,0,0,0,0,0,0,0,0,0,0
6312,0,0,692627.7428,0,0,82576.77486,0,0,0,0
6313,51221.98473,0,0,0,0,0,0,0,0,75075.082
6314,0,0,0,0,0,38977.98362,0,0,0,122177.1955
6315,0,0,0,0,0,0,0,0,0,0
6316,0,0,0,0,0,0,0,0,0,0
6317,0,0,0,0,0,0,0,0,0,0
6318,0,0,0,0,0,97033.52083,0,0,3442017.975,0
6319,0,0,0,0,0,0,0,0,0,0
6320,42217.32608,0,0,0,0,0,0,80809.91978,0,0
6321,0,0,0,0,0,0,0,0,0,0
6322,0,0,0,0,0,0,0,0,61965.69944,0
6323,0,0,0,0,0,0,0,0,0,0
6324,0,0,0,36551.023,0,0,0,0,0,0
6325,0,0,97568.19018,0,0,0,0,0,0,0
6326,0,134364.7347,0,0,0,0,0,0,0,0
6327,0,0,0,0,0,38126.93217,0,0,0,0
6328,0,0,0,0,0,0,0,0,587506.1218,0
6329,0,0,0,15279.29016,0,0,0,0,0,0
6330,0,591217.3921,0,0,0,0,0,0,0,0
6331,0,0,0,0,0,0,0,0,0,0
6332,0,0,0,50816.01194,0,0,0,0,0,0
6333,0,0,0,0,0,0,0,0,0,0
6334,0,0,0,0,16474.55485,0,0,0,0,40700.06031
6335,0,0,0,0,0,0,0,0,0,0
6336,0,0,0,0,0,0,0,0,0,0
6337,0,0,0,0,0,0,0,0,0,0
6338,0,0,0,0,0,0,0,0,0,0
6339,0,0,0,0,79155.50012,0,0,23167.66755,0,35838.78129
6340,0,0,0,0,0,0,0,0,0,0
6341,0,0,0,0,0,1607584.129,0,0,0,0
6342,0,0,0,0,0,0,0,0,0,0
6343,0,0,0,0,0,0,0,0,0,0
6344,0,0,0,0,0,0,0,0,0,0
6345,0,237387.2822,0,0,0,0,0,0,0,0
6346,0,0,0,0,0,0,0,0,0,11785.73249
6347,0,0,13922.29512,80218.84104,0,0,0,0,0,0
6348,0,0,75192.2243,0,0,0,0,0,0,0
6349,0,0,0,0,0,0,0,0,0,45846.03197
6350,49994.89949,0,0,0,683984.5045,0,0,0,0,0
6351,0,0,0,0,0,0,0,0,0,0
6352,182479.6467,0,0,0,0,0,0,0,0,103629.2198
6353,0,0,0,0,0,0,0,0,0,0
6354,0,0,0,0,0,0,0,0,0,0
6355,0,0,0,0,0,0,0,0,94851.91708,0
6356,0,0,1098301.233,0,0,0,0,31494.73232,0,0
6357,0,0,0,28777.37008,0,0,0,0,79579.80016,0
6358,0,0,0,0,0,0,0,0,0,0
6359,0,0,0,17524.89247,0,0,0,0,0,0
6360,267836.2132,0,0,0,0,0,0,0,0,0
6361,0,0,411419.603,0,0,0,0,0,0,0
6362,42851.32203,0,0,0,0,0,0,0,0,0
6363,0,0,0,0,0,0,0,0,0,0
6364,0,0,0,0,0,0,0,0,0,0
6365,0,0,92837.42642,0,0,0,0,0,54953.38967,0
6366,0,0,0,0,0,0,0,0,495086.8757,0
6367,36156.34419,0,0,0,0,0,0,0,0,0
6368,0,0,0,0,0,0,0,0,0,0
6369,0,0,0,0,0,0,0,0,0,0
6370,0,0,0,0,0,0,0,0,0,0
6371,0,0,0,0,0,0,0,0,0,300675.7693
6372,254055.1927,0,0,0,45041.93524,0,0,0,0,0
6373,0,0,0,0,0,0,0,0,0,0
6374,143767.6472,0,0,0,0,0,0,0,0,51267.04643
6375,0,0,0,0,0,0,0,0,0,0
6376,0,0,0,0,0,0,0,0,0,0
6377,0,0,0,0,0,0,0,230485.7652,0,0
6378,134845.9343,0,0,0,0,0,0,0,0,0
6379,0,0,0,0,0,0,0,0,0,0
6380,0,0,0,0,0,0,0,0,0,0
6381,0,0,0,0,0,0,0,0,0,0
6382,0,0,0,0,0,0,0,0,5861.84353,0
6383,0,0,0,0,0,0,0,0,0,0
6384,1298710.75,0,1167152.685,0,0,0,0,0,0,0
6385,0,0,0,0,0,0,0,0,0,0
6386,0,0,0,0,0,0,0,0,0,0
6387,0,0,0,0,0,0,0,0,0,0
6388,0,0,0,0,0,0,0,0,0,0
6389,0,0,0,0,0,0,0,0,0,0
6390,0,0,0,0,0,1445180.295,0,0,0,0
6391,0,0,86109.76177,0,0,0,0,0,0,0
6392,0,0,0,0,0,0,0,0,0,0
6393,0,0,0,0,0,0,0,0,0,0
6394,0,0,4441107.054,0,0,0,0,0,0,0
6395,72407.42024,0,0,0,0,0,0,0,0,0
6396,0,0,0,0,0,0,0,0,0,0
6397,0,0,0,0,0,0,0,0,0,0
6398,0,0,1099089.676,0,0,0,17199.80415,0,0,0
6399,0,0,0,0,0,0,0,0,0,0
6400,0,0,0,0,0,0,0,0,0,0
6401,0,0,0,0,0,77480.21309,0,0,0,0
6402,0,45880.33616,0,20166.20264,0,0,0,0,0,0
6403,0,0,0,188149.4311,0,0,0,0,30331.4572,0
6404,0,0,0,0,0,0,0,0,0,0
6405,71962.61108,0,0,0,246468.7438,0,0,0,0,0
6406,0,32878.92355,0,0,0,0,0,105715.8741,0,0
6407,0,0,0,0,0,0,0,0,0,0
6408,0,0,0,0,68297.90702,0,12671.02387,0,0,0
6409,0,44889.50438,0,0,0,0,0,0,80980.62296,0
6410,0,0,0,0,0,0,0,0,0,0
6411,0,0,47059.53738,0,0,0,0,0,0,0
6412,0,0,0,0,0,0,0,0,0,0
6413,0,0,0,0,101045.4329,0,0,0,0,0
6414,0,0,0,0,0,0,29508.31362,0,0,0
6415,0,0,0,0,0,0,0,0,0,0
6416,0,0,0,0,0,0,0,0,0,0
6417,0,0,0,0,74945.5304,0,0,0,0,0
6418,0,0,1215613.461,0,4808.704941,0,0,0,0,0
6419,0,0,0,0,0,0,0,0,0,0
6420,0,0,71847.16491,0,0,74202.80558,0,33577.6619,0,33733.54478
6421,0,34893.50488,0,0,0,0,0,0,0,127559.9292
6422,0,0,0,0,0,0,0,0,0,603650.7996
6423,0,0,0,0,43645.59107,0,0,0,0,0
6424,0,0,236971.094,0,0,0,0,85362.63065,0,0
6425,0,0,0,0,0,0,0,0,0,0
6426,0,0,0,71610.43785,0,0,0,0,0,0
6427,14729.93528,0,0,0,0,0,0,59098.37022,0,0
6428,0,0,0,0,0,0,0,0,0,0
6429,0,0,0,0,0,0,0,0,0,0
6430,0,0,0,0,0,39460.74404,0,80718.66677,0,0
6431,0,153058.6072,0,0,0,0,0,0,49979.9071,0
6432,0,0,0,0,0,0,0,0,0,0
6433,0,43004.49995,0,0,0,0,0,0,0,0
6434,0,0,0,0,0,0,0,60865.22986,0,0
6435,0,0,18067.76985,0,0,0,0,0,0,0
6436,0,0,0,0,0,0,0,0,0,0
6437,0,0,0,0,0,0,0,0,0,0
6438,0,0,0,0,0,0,0,0,0,0
6439,0,0,0,0,31984.00903,0,0,0,0,0
6440,0,0,0,0,0,0,0,7773.308176,0,0
6441,0,0,0,0,0,0,0,0,0,0
6442,0,0,0,0,0,0,0,0,0,0
6443,0,638235.7326,0,0,0,0,0,0,0,0
6444,19186.96357,0,0,0,0,0,100048.7698,61881.20931,0,0
6445,0,0,0,0,0,0,0,0,0,0
6446,0,0,0,0,0,0,0,0,0,0
6447,0,0,0,0,25815.95986,0,0,0,0,0
6448,0,0,0,17370.61868,0,0,0,0,0,0
6449,0,0,0,0,6989.496656,0,0,0,0,972541.1651
6450,0,14047.10784,0,0,28517.34455,0,0,0,0,0
6451,286956.0924,0,0,0,0,0,0,30780.85133,0,0
6452,0,0,0,0,0,0,0,0,0,0
6453,0,0,0,0,0,0,0,0,0,0
6454,0,0,2873568.364,0,0,95304.55887,0,0,0,0
6455,0,0,166611.5211,0,0,0,0,0,0,0
6456,0,39790.8961,0,0,0,0,0,0,0,0
6457,0,0,0,0,0,0,0,0,0,0
6458,0,0,0,0,0,0,0,0,0,0
6459,0,0,0,0,0,0,0,0,0,0
6460,0,140933.5911,0,0,0,0,0,0,0,0
6461,0,0,192775.9228,0,0,0,0,0,0,0
6462,93770.70045,634723.5331,0,0,0,0,0,0,0,0
6463,0,0,0,0,0,0,0,0,0,0
6464,135397.4394,0,0,25424.17197,0,35967.97907,0,0,0,0
6465,0,0,0,0,0,0,0,0,0,0
6466,100451.1691,0,0,0,0,0,0,0,0,141177.5448
6467,68824.73647,0,1310041.912,0,0,0,0,0,0,0
6468,0,0,0,0,0,0,0,0,0,0
6469,0,365999.9247,0,0,0,0,0,0,0,0
6470,0,0,0,0,31597.99129,15121.20711,0,0,0,0
6471,0,0,0,0,0,0,0,0,0,0
6472,29439.05185,0,0,0,0,0,0,0,0,0
6473,0,0,0,0,0,0,0,0,0,0
6474,0,0,0,0,0,0,0,0,0,0
6475,0,0,0,0,0,0,0,0,0,0
6476,0,0,0,0,0,0,0,0,0,0
6477,0,0,0,0,174729.4349,0,0,0,0,0
6478,0,0,0,0,2087883.175,0,0,0,0,0
6479,0,0,0,0,0,0,43310.20493,0,0,0
6480,0,0,0,0,0,0,0,0,117326.1736,0
6481,0,0,0,0,55442.90568,0,0,85168.58728,0,0
6482,253600.4285,0,0,0,0,0,0,0,0,204828.2948
6483,0,0,0,0,0,0,0,0,0,0
6484,0,0,0,0,0,0,0,0,0,0
6485,0,0,0,0,0,0,0,0,0,0
6486,0,0,0,0,0,0,0,0,0,0
6487,0,0,0,0,0,0,0,0,0,0
6488,0,0,0,0,0,0,0,0,159563.9724,0
6489,0,0,0,0,0,23858.51969,0,0,0,0
6490,0,0,0,0,0,0,0,0,24485.76356,0
6491,0,0,0,0,0,0,0,0,0,0
6492,0,0,0,0,0,0,0,0,207922.2177,0
6493,0,0,0,0,0,0,0,0,0,0
6494,0,0,56084.6376,0,0,0,0,0,0,0
6495,0,0,0,0,0,0,0,0,0,0
6496,0,0,0,0,0,0,0,0,0,0
6497,0,0,13961.95628,0,0,0,0,0,0,0
6498,0,0,0,0,0,0,0,0,0,0
6499,0,0,0,0,0,0,0,0,0,0
6500,0,29760.19236,0,0,0,0,0,0,0,0
6501,0,0,158792.8549,0,0,0,0,0,0,0
6502,0,0,0,0,9660.770108,0,0,0,3629447.164,0
6503,0,0,0,0,0,0,0,0,0,0
6504,0,0,41266.51758,0,0,0,0,0,0,0
6505,0,0,0,0,0,0,0,0,0,0
6506,0,0,0,0,0,0,0,0,0,0
6507,0,0,0,294345.4133,0,0,0,29701.23305,0,0
6508,0,0,0,0,87069.68792,0,0,0,0,0
6509,0,0,0,173119.1054,0,0,5432.729054,0,0,0
6510,0,0,0,0,262498.5823,0,0,0,0,0
6511,0,0,0,0,0,0,0,0,0,0
6512,0,26844.6475,0,0,0,0,0,0,130224.4166,0
6513,0,0,0,0,0,0,0,0,0,0
6514,0,50390.53009,0,0,0,0,0,0,0,0
6515,0,0,0,0,0,0,0,0,0,0
6516,0,0,0,0,0,0,0,0,0,0
6517,0,0,0,0,0,0,0,0,0,0
6518,10688.13561,0,327990.753,0,0,0,0,0,0,0
6519,0,0,0,0,0,0,0,0,0,0
6520,0,0,0,0,0,0,0,0,205937.7238,0
6521,0,0,0,0,0,0,0,0,0,0
6522,0,0,363890.6015,0,0,0,0,0,0,0
6523,0,0,0,0,0,0,0,0,0,0
6524,21902.86339,0,0,0,0,0,38191.74426,0,0,0
6525,0,0,0,0,0,0,0,0,0,0
6526,0,0,0,0,0,0,0,0,0,1641352.262
6527,0,0,0,0,0,0,0,0,0,0
6528,0,0,0,0,0,0,0,0,0,0
6529,0,0,0,0,0,0,0,0,785846.3159,0
6530,0,0,0,0,0,0,0,0,0,0
6531,0,0,0,0,0,0,0,0,0,0
6532,0,0,0,0,0,0,91550.22908,0,0,0
6533,0,0,0,0,0,0,0,0,0,0
6534,0,0,0,0,0,0,0,0,6910.908675,47661.56521
6535,0,0,0,0,0,0,0,0,0,0
6536,0,0,0,0,0,0,0,0,0,0
6537,0,0,0,0,0,0,0,0,0,732432.355
6538,0,0,0,0,0,0,0,0,0,61924.32801
6539,0,0,0,0,0,0,0,22212.29184,0,0
6540,89975.1765,0,0,0,0,0,0,0,0,0
6541,0,0,0,163556.8675,0,0,0,0,0,0
6542,0,0,0,0,0,0,0,0,0,0
6543,0,0,0,0,0,0,0,0,0,0
6544,0,0,0,3709452.544,0,0,0,0,0,0
6545,0,0,0,0,0,0,0,0,0,0
6546,143833.0482,0,0,0,0,0,0,0,0,0
6547,0,0,0,0,0,0,0,0,0,0
6548,0,0,0,0,0,0,0,0,0,0
6549,0,0,0,0,0,85833.33471,0,0,0,0
6550,0,0,0,0,0,0,0,0,0,0
6551,0,0,1006350.911,0,0,0,0,0,0,0
6552,0,0,0,0,0,0,0,0,0,0
6553,0,0,0,0,0,0,0,0,0,0
6554,0,0,0,0,113996.5378,0,0,0,0,0
6555,0,0,0,0,0,0,0,0,0,0
6556,0,0,0,0,0,0,0,0,0,0
6557,0,0,0,0,0,0,0,0,0,0
6558,0,0,0,0,0,0,0,0,0,0
6559,0,0,0,0,0,0,97339.64413,0,559967.4615,0
6560,0,0,0,0,0,0,0,0,0,0
6561,0,0,0,0,0,0,0,0,0,0
6562,0,0,0,0,0,0,0,0,0,0
6563,0,0,0,0,0,0,0,0,0,0
6564,0,192267.9176,0,0,65336.01799,0,0,0,0,0
6565,0,0,0,0,0,0,0,0,0,0
6566,0,0,0,0,0,0,0,0,0,0
6567,0,0,0,0,0,0,0,0,0,0
6568,0,0,0,0,0,0,0,0,0,0
6569,0,169356.7729,0,0,0,0,0,0,0,94224.649
6570,0,0,0,0,0,0,0,0,0,0
6571,0,0,0,0,0,0,0,0,0,0
6572,0,54875.31111,0,0,103203.2622,0,0,0,0,0
6573,0,0,0,0,0,0,0,0,0,0
6574,0,0,0,0,0,0,0,0,0,0
6575,3993.480906,0,0,21614.60619,112449.6611,0,0,0,0,0
6576,0,0,0,0,0,0,379321.9579,0,0,0
6577,0,0,0,0,0,0,0,0,0,0
6578,0,0,0,0,0,0,47545.41276,0,0,0
6579,0,0,0,0,0,0,0,0,0,0
6580,0,0,0,0,0,0,0,0,0,0
6581,0,22164.95896,0,0,0,0,0,0,0,0
6582,0,0,0,0,0,0,31314.008,71076.21089,0,0
6583,0,0,0,0,0,0,0,0,0,0
6584,0,0,0,0,0,0,0,0,0,0
6585,0,0,0,0,0,0,0,0,0,37267.21317
6586,0,0,0,0,0,0,0,0,0,0
6587,0,0,0,0,42668.93956,0,0,0,0,0
6588,0,0,0,0,0,0,0,0,0,0
6589,0,0,0,0,0,0,0,0,0,0
6590,0,0,0,0,0,0,0,0,2136935.193,0
6591,0,0,0,0,0,0,0,0,167040.7323,0
6592,0,0,0,0,0,0,0,0,0,0
6593,22759.50271,0,0,0,0,0,0,0,0,0
6594,0,0,0,0,0,0,0,0,0,0
6595,0,0,0,0,0,0,0,0,0,0
6596,0,0,0,0,0,0,0,0,0,132021.5008
6597,0,0,0,0,0,0,0,0,0,0
6598,0,0,0,0,0,0,0,0,0,0
6599,0,0,0,0,0,0,0,0,0,0
6600,0,0,0,0,0,0,0,0,0,0
6601,0,0,0,0,0,0,31841.41696,0,0,0
6602,0,0,0,0,0,0,0,0,0,0
6603,0,0,0,0,0,0,0,0,0,0
6604,148269.6057,0,0,0,0,0,88111.06077,0,0,0
6605,0,0,0,0,0,0,52999.69931,0,0,0
6606,0,0,0,0,0,55211.30653,0,0,0,0
6607,0,0,0,0,0,0,0,0,0,0
6608,0,0,0,0,0,0,0,0,0,0
6609,23133.53298,0,0,0,0,0,0,0,0,0
6610,290042.4849,0,0,0,0,0,0,0,0,0
6611,0,0,0,0,0,0,0,0,0,0
6612,0,0,48347.96639,47164.28685,0,0,0,0,0,0
6613,0,0,0,0,0,0,0,0,0,0
6614,0,0,0,0,0,0,0,0,0,0
6615,239417.5981,0,0,0,0,0,0,0,0,0
6616,0,0,0,0,0,0,0,0,0,0
6617,0,0,0,0,0,0,0,0,0,0
6618,0,0,85849.27788,0,0,0,0,0,0,0
6619,0,0,16067.44688,0,0,0,555994.4833,0,0,0
6620,0,0,0,0,0,0,0,0,0,0
6621,0,0,113400.4392,0,0,0,0,0,0,0
6622,0,0,0,0,0,0,0,0,0,0
6623,0,0,0,5703916.276,0,0,0,0,0,0
6624,0,0,0,0,0,0,0,0,0,0
6625,0,0,0,0,0,0,0,0,0,0
6626,0,0,0,0,0,0,0,0,0,0
6627,0,0,0,0,0,0,0,0,0,0
6628,0,0,124362.1647,407329.7455,0,0,611036.7894,0,0,0
6629,0,0,0,0,0,0,0,518792.1703,0,0
6630,0,0,0,0,520155.6774,97356.07977,0,0,0,0
6631,0,0,0,0,0,0,0,0,0,0
6632,0,67060.69876,0,0,0,0,0,0,0,0
6633,0,0,0,0,0,0,0,0,0,121642.4822
6634,0,0,0,0,0,0,0,0,0,0
6635,0,0,0,0,0,0,0,0,31929.10771,0
6636,19915.52591,0,0,0,0,0,0,0,0,0
6637,0,0,0,0,0,0,0,0,0,0
6638,0,3103.014071,0,0,0,0,0,0,0,0
6639,0,0,0,0,0,0,0,0,0,0
6640,0,0,0,0,37800.9189,0,0,0,0,0
6641,0,0,0,0,0,0,0,75122.44488,0,0
6642,0,0,0,0,0,0,0,0,0,0
6643,0,0,0,0,0,0,0,0,0,1103809.782
6644,0,0,0,0,0,0,0,0,33342.9628,0
6645,0,0,0,0,0,0,0,0,0,0
6646,0,0,0,0,0,0,0,0,0,0
6647,0,0,0,0,0,0,0,0,0,0
6648,0,0,0,0,0,0,25989.46042,0,0,0
6649,0,0,385252.1373,0,0,0,83733.65778,0,0,0
6650,0,0,0,0,0,0,0,0,0,0
6651,0,0,0,0,0,0,0,64858.76699,0,0
6652,0,0,0,0,0,0,0,0,0,0
6653,0,0,0,32210.907,0,0,0,0,0,0
6654,0,0,0,0,0,0,0,0,0,0
6655,0,10388.98851,116080.9041,0,0,0,0,0,0,0
6656,0,0,0,0,0,0,0,0,0,0
6657,0,0,0,0,0,0,0,0,0,0
6658,0,0,0,142570.0731,288791.7981,0,0,0,0,0
6659,0,0,0,0,0,0,0,0,0,0
6660,0,0,0,0,0,0,0,0,0,0
6661,0,0,0,0,0,0,0,0,0,0
6662,0,0,0,0,0,0,0,0,0,0
6663,0,0,0,0,0,0,0,0,0,0
6664,0,0,0,0,0,0,0,0,0,0
6665,0,0,0,0,0,0,0,0,0,0
6666,0,0,0,0,0,0,0,0,0,0
6667,0,1294990.532,0,1384052.555,0,0,0,0,0,0
6668,0,0,0,0,25112.08746,0,0,0,0,0
6669,0,0,0,0,0,0,0,0,0,0
6670,0,0,0,0,0,0,0,0,0,0
6671,0,0,124677.3223,0,0,0,0,0,0,0
6672,0,0,0,0,0,0,16180.2507,679678.539,0,0
6673,0,0,0,0,0,0,0,0,0,0
6674,0,0,0,0,0,0,0,0,0,0
6675,0,0,2540787.132,0,0,0,0,0,0,0
6676,0,0,0,0,0,0,0,0,0,0
6677,0,0,0,0,0,0,0,0,0,0
6678,0,0,0,0,0,0,0,559111.1664,0,0
6679,0,0,0,0,0,439908.9012,0,0,0,0
6680,0,0,0,0,0,0,0,0,0,114399.9317
6681,0,423262.7341,0,0,64364.48983,0,0,0,0,0
6682,311770.6927,0,0,0,478084.4916,0,0,0,0,0
6683,0,0,0,0,0,0,0,0,0,0
6684,0,0,0,0,0,44086.42234,0,0,0,0
6685,910055.4428,0,0,0,0,0,0,0,0,0
6686,0,0,0,0,0,0,0,0,24975.67704,0
6687,569544.8111,0,0,0,0,0,0,0,0,0
6688,54840.96832,0,0,0,0,0,0,0,0,0
6689,0,0,0,0,0,70059.30078,0,0,0,0
6690,0,0,0,79693.69381,0,0,0,5196217.931,0,0
6691,0,0,0,0,0,0,0,0,0,0
6692,13462.31968,0,0,0,0,0,0,0,0,0
6693,0,0,0,0,0,0,0,510180.5663,0,0
6694,0,0,0,0,0,0,0,0,0,0
6695,0,0,0,0,36114.93993,0,0,0,0,0
6696,0,0,0,0,0,0,0,0,0,0
6697,0,0,142286.0191,0,78476.49764,0,0,0,0,0
6698,0,0,0,0,0,0,0,0,0,0
6699,0,0,0,0,0,27837.2359,0,0,0,0
6700,0,0,0,0,0,0,0,0,0,0
6701,0,0,0,0,0,0,0,0,0,0
6702,0,0,0,0,271604.4503,209566.4033,0,0,0,0
6703,0,0,0,0,0,0,0,0,0,0
6704,0,0,0,0,0,0,0,0,0,0
6705,0,0,0,0,115139.0608,0,0,0,0,0
6706,0,0,0,0,0,0,0,0,0,37158.76766
6707,0,0,0,0,0,0,20584.37839,0,0,0
6708,0,715711.7173,0,0,0,0,0,0,0,0
6709,0,0,0,61481.38829,0,0,0,0,0,0
6710,0,0,0,0,0,0,0,0,0,949540.9109
6711,0,0,48295.91975,0,0,0,0,0,0,0
6712,0,0,13094.43758,0,0,0,29016.29789,0,0,0
6713,0,0,0,0,0,0,0,0,0,0
6714,0,0,0,0,0,0,0,0,0,0
6715,0,0,0,112684.2739,0,0,0,0,0,3330716.225
6716,0,0,0,0,0,0,0,0,0,0
6717,0,0,0,0,0,0,0,0,0,0
6718,0,0,0,0,0,0,0,0,0,0
6719,0,202658.6332,0,0,0,0,0,0,0,0
6720,0,0,0,0,0,0,0,0,0,0
6721,0,198326.1365,0,0,0,0,0,0,0,0
6722,0,0,0,0,0,0,0,0,0,0
6723,0,0,0,0,0,0,0,0,0,0
6724,0,0,26924.39757,0,0,0,0,0,0,0
6725,0,0,0,0,363403.3949,0,0,0,0,0
6726,0,0,0,0,0,0,0,0,0,0
6727,0,0,0,88712.13384,0,0,0,0,0,0
6728,0,51651.38323,0,0,0,0,0,0,0,0
6729,0,0,49637.28568,0,0,0,0,0,0,0
6730,0,0,0,0,0,0,0,0,0,0
6731,0,0,0,0,0,0,700795.5645,0,0,0
6732,0,0,0,0,185743.7309,0,0,0,0,0
6733,0,0,105583.8769,0,0,0,0,0,0,0
6734,0,0,0,0,0,0,771042.051,0,0,0
6735,13738.42531,0,0,0,0,0,0,0,0,0
6736,0,0,0,0,0,79350.11872,0,0,0,89649.83966
6737,107664.6575,0,0,0,303023.86,0,0,0,0,0
6738,0,0,55648.77159,0,0,0,0,0,0,0
6739,0,0,0,0,0,0,0,0,0,0
6740,0,0,0,0,0,0,0,0,10589197.9,0
6741,0,0,0,0,0,0,0,0,570012.0888,0
6742,0,0,0,0,944871.2569,0,0,0,0,0
6743,0,0,0,0,0,0,0,0,0,0
6744,0,0,0,0,0,0,0,0,0,0
6745,0,0,0,0,0,0,0,0,0,0
6746,0,0,0,0,0,0,0,0,0,0
6747,751608.2553,0,0,0,0,0,0,0,0,0
6748,0,0,0,0,0,0,0,0,0,0
6749,69589.72892,0,0,0,0,0,0,0,0,0
6750,0,0,0,0,0,0,0,0,0,0
6751,0,0,0,0,0,303224.9343,0,0,0,0
6752,0,0,0,0,0,0,0,0,0,0
6753,0,0,0,0,0,0,0,0,0,0
6754,5858654.971,0,0,0,0,0,0,0,0,0
6755,0,0,0,0,0,0,0,0,0,0
6756,0,0,73172.45615,0,0,0,264658.7418,0,0,0
6757,0,64806.59631,0,0,0,0,0,0,0,0
6758,0,0,0,0,0,0,0,0,0,0
6759,0,0,0,0,0,0,0,16721.06717,0,0
6760,0,0,0,0,20382.62447,0,0,0,0,50997.46247
6761,0,0,0,0,0,0,0,421794.5859,0,0
6762,0,0,0,0,0,0,0,0,0,0
6763,0,0,0,0,0,0,0,0,0,0
6764,0,0,0,0,0,0,0,0,0,0
6765,0,0,0,0,0,0,0,0,0,0
6766,0,6294571.672,0,0,0,0,0,0,0,0
6767,185044.887,0,0,0,0,0,0,0,0,0
6768,0,127598.0352,0,0,0,0,0,0,0,0
6769,0,0,0,0,0,0,0,0,0,0
6770,0,0,0,0,0,0,0,0,135699.7894,0
6771,0,0,0,185957.3038,0,0,0,0,0,0
6772,0,0,0,0,0,0,0,0,0,7628786.34
6773,0,0,0,0,0,46536.31183,0,0,0,0
6774,0,0,0,0,22588.35731,0,0,0,0,0
6775,0,2188159.956,0,167403.5508,0,0,0,0,0,0
6776,0,0,0,0,37871.85533,0,27250.17274,0,0,0
6777,0,0,0,0,0,0,0,0,58254.60592,0
6778,0,31053.80489,0,0,0,0,0,0,0,0
6779,0,0,0,0,0,0,0,0,0,0
6780,0,0,0,0,0,0,0,0,0,0
6781,0,0,0,0,0,0,0,0,0,0
6782,50958.60011,0,0,31577.90748,0,0,0,0,0,0
6783,0,0,0,0,0,0,0,0,0,0
6784,0,0,0,0,0,0,0,0,0,0
6785,0,0,0,0,0,0,0,0,0,0
6786,0,0,0,426906.2677,0,0,0,0,0,0
6787,0,0,0,0,113719.1269,0,0,0,0,0
6788,0,0,0,0,0,0,0,0,0,0
6789,0,0,0,0,0,0,0,0,0,0
6790,0,0,0,0,0,0,277425.9765,0,0,0
6791,0,0,0,0,0,0,0,0,0,0
6792,0,0,0,0,0,0,0,0,0,70588.1309
6793,0,0,0,0,0,0,0,0,0,0
6794,0,4508.946494,0,0,0,0,0,0,0,0
6795,0,0,0,0,0,0,0,0,0,0
6796,0,0,0,0,0,0,0,0,28533.7681,0
6797,0,0,0,0,0,35510.81377,0,0,0,0
6798,0,0,0,0,0,0,0,24568.80287,0,0
6799,0,0,0,0,0,0,0,0,0,4464.994275
6800,0,0,0,0,0,0,0,0,26833.97287,22413.52535
6801,5005.100199,0,0,0,0,0,0,0,0,0
6802,0,0,0,0,0,0,0,0,0,0
6803,0,0,0,0,0,0,0,0,0,0
6804,0,0,0,0,0,0,0,0,0,0
6805,0,117169.2755,0,0,0,0,0,0,0,0
6806,0,0,11943.71622,0,0,0,0,0,0,0
6807,0,0,0,0,0,0,0,0,31572.93263,0
6808,0,0,73149.98845,0,0,0,0,0,0,0
6809,0,0,0,0,0,0,0,0,0,0
6810,0,0,34616.3609,0,0,0,0,0,0,0
6811,0,0,0,0,0,0,0,0,0,0
6812,0,0,0,30559.34982,0,0,0,0,49838.75814,0
6813,0,0,0,0,0,0,58991.62531,0,0,0
